id,descripcion,año_creacion,autor
1,C,1972,Dennis Ritchie
2,Pascal,1970,Niklaus Wirth - Kathleen Jensen
3,Visual Basic .NET,2001,Microsoft
4,Fortran,1957,John W. Backus
5,Basic,1964,John George Kemeny - Thomas Eugene Kurtz - Mary Kenneth Keller
6,Cobol,1959, CODASYL
7,C++,1983,Bjarne Stroustrup
8,Python,1991,Guido van Rossum
9,Perl,1987,Larry Wall
10,Código de la máquina analítica,1837,Ada Lovelace
11,Ruby,1993,Yukihiro Matsumoto
12,Javascript,1997,Brendan Eich
13,Java,1995,James Gosling - Sun Microsystems
14,C#,2000,Anders Hejlsberg
15,Algol 68,1968,Adriaan van Wijngaarden
16,Swift,2014,Chris Lattner - Doug Gregor - John McCall - Ted Kremenek - Joe Groff - Apple Inc.​
17,Smalltalk-72,1972,Alan Kay
18,LISP,1959,John McCarthy
19,Prolog,1972,Alain Colmerauer - Philippe Roussel
20,Objective-C,1982,Brad Cox
21,MATLAB,1978,Cleve Moler
22,CLIPPER,1984,Nantucket Corporation
23,Ada 83,1979,Jean Ichbiah
24,Haskell,1990,Haskell Brooks Curry
25,QuickBASIC,1985,Microsoft Corporation
26,Delphi,1995,Embarcadero Technologies
27,Visual Basic,1991,Alan Cooper - Microsoft
28,PHP,1994,Rasmus Lerdorf
